timestamp,tvx,tvy,tvz,rvx,rvy,rvz
11682.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11682.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11682.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11682.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11682.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11682.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11682.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11682.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11683.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11684.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11684.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11684.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11684.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11684.495,-80.0,75.0,30.0,0.0,0.0,0.0
11684.595,-80.0,75.0,30.0,0.0,0.0,0.0
11684.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11684.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11684.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11684.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11685.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11686.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11686.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11686.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11686.395,-80.0,75.0,30.0,0.0,0.0,0.0
11686.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11686.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11686.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11686.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11686.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11686.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11687.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11688.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11689.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11689.195,-80.0,75.0,30.0,0.0,0.0,0.0
11689.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11689.39,-80.0,75.0,30.0,0.0,0.0,0.0
11689.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11689.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11689.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11689.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11689.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11689.995,-80.0,75.0,30.0,0.0,0.0,0.0
11690.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11690.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11690.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11690.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11690.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11690.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11690.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11690.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11690.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11690.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11691.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11691.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11691.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11691.39,-80.0,75.0,30.0,0.0,0.0,0.0
11691.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11691.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11691.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11691.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11691.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11691.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11692.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11692.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11692.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11692.395,-80.0,75.0,30.0,0.0,0.0,0.0
11692.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11692.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11692.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11692.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11692.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11692.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11693.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11693.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11693.295,-80.0,75.0,30.0,0.0,0.0,0.0
11693.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11693.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11693.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11693.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11693.79,-80.0,75.0,30.0,0.0,0.0,0.0
11693.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11693.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11694.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11694.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11694.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11694.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11694.49,-80.0,75.0,30.0,0.0,0.0,0.0
11694.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11694.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11694.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11694.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11694.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11695.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11696.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11697.0875,-80.0,75.0,30.0,0.0,0.0,0.0
11697.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11697.295,-80.0,75.0,30.0,0.0,0.0,0.0
11697.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11697.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11697.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11697.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11697.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11697.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11697.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11698.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11698.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11698.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11698.395,-80.0,75.0,30.0,0.0,0.0,0.0
11698.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11698.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11698.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11698.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11698.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11698.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11699.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11699.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11699.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11699.39,-80.0,75.0,30.0,0.0,0.0,0.0
11699.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11699.595,-80.0,75.0,30.0,0.0,0.0,0.0
11699.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11699.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11699.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11699.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11700.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11700.2,-80.0,75.0,30.0,0.0,0.0,0.0
11700.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11700.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11700.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11700.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11700.695,-80.0,75.0,30.0,0.0,0.0,0.0
11700.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11700.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11700.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11701.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11701.1875,-80.0,75.0,30.0,0.0,0.0,0.0
11701.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11701.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11701.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11701.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11701.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11701.79,-80.0,75.0,30.0,0.0,0.0,0.0
11701.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11701.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11702.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11702.19,-80.0,75.0,30.0,0.0,0.0,0.0
11702.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11702.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11702.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11702.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11702.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11702.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11702.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11702.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11703.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11703.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11703.295,-80.0,75.0,30.0,0.0,0.0,0.0
11703.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11703.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11703.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11703.695,-80.0,75.0,30.0,0.0,0.0,0.0
11703.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11703.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11703.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11704.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11705.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11705.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11705.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11705.395,-80.0,75.0,30.0,0.0,0.0,0.0
11705.49,-80.0,75.0,30.0,0.0,0.0,0.0
11705.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11705.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11705.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11705.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11705.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11706.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11706.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11706.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11706.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11706.49,-80.0,75.0,30.0,0.0,0.0,0.0
11706.59,-80.0,75.0,30.0,0.0,0.0,0.0
11706.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11706.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11706.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11706.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11707.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11708.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11708.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11708.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11708.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11708.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11708.59,-80.0,75.0,30.0,0.0,0.0,0.0
11708.69,-80.0,75.0,30.0,0.0,0.0,0.0
11708.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11708.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11708.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11709.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11710.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11710.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11710.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11710.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11710.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11710.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11710.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11710.79,-80.0,75.0,30.0,0.0,0.0,0.0
11710.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11710.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11711.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11712.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11713.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11713.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11713.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11713.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11713.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11713.595,-80.0,75.0,30.0,0.0,0.0,0.0
11713.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11713.79,-80.0,75.0,30.0,0.0,0.0,0.0
11713.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11713.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11714.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11714.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11714.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11714.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11714.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11714.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11714.695,-80.0,75.0,30.0,0.0,0.0,0.0
11714.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11714.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11714.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11715.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11715.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11715.29,-80.0,75.0,30.0,0.0,0.0,0.0
11715.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11715.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11715.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11715.69,-80.0,75.0,30.0,0.0,0.0,0.0
11715.79,-80.0,75.0,30.0,0.0,0.0,0.0
11715.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11715.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11716.095,-80.0,75.0,30.0,0.0,0.0,0.0
11716.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11716.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11716.395,-80.0,75.0,30.0,0.0,0.0,0.0
11716.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11716.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11716.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11716.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11716.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11716.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11717.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11717.195,-80.0,75.0,30.0,0.0,0.0,0.0
11717.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11717.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11717.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11717.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11717.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11717.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11717.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11717.99,-80.0,75.0,30.0,0.0,0.0,0.0
11718.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11718.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11718.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11718.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11718.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11718.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11718.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11718.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11718.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11718.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11719.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11719.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11719.295,-80.0,75.0,30.0,0.0,0.0,0.0
11719.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11719.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11719.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11719.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11719.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11719.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11719.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11720.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11721.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11722.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11723.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11724.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11725.09,-80.0,75.0,30.0,0.0,0.0,0.0
11725.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11725.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11725.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11725.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11725.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11725.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11725.79,-80.0,75.0,30.0,0.0,0.0,0.0
11725.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11725.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11726.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11727.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11727.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11727.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11727.3925,-80.0,75.0,30.0,0.0,0.0,0.0
